[2012-11-20 12:49:05,349]DEBUG  1350[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
[2012-11-20 12:49:05,359]DEBUG  1360[main] - com.hp.hpl.jena.util.FileManager.open(FileManager.java:451) - open(file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl)
[2012-11-20 12:49:05,359]DEBUG  1360[main] - com.hp.hpl.jena.util.FileManager.mapURI(FileManager.java:478) - Not mapped: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl
[2012-11-20 12:49:05,359]DEBUG  1360[main] - com.hp.hpl.jena.util.FileManager.openNoMapOrNull(FileManager.java:545) - Found: file:C:/Users/Usuario/Documents/university/mestrado/mestrado-dissertacao/hortas/onto_hortas/horta_urbana.owl (LocatorFile)
[2012-11-20 12:49:05,364] WARN  1365[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.warning(RDFDefaultErrorHandler.java:49) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 1 column 22): {W129} Encoding on InputStreamReader or FileReader does not match that of XML document. Use FileInputStream. [windows-1252 != UTF]
[2012-11-20 12:49:05,374]ERROR  1375[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 217 column 29): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,374]ERROR  1375[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 222 column 42): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,374]ERROR  1375[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 227 column 48): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,374]ERROR  1375[main] - com.hp.hpl.jena.rdf.model.impl.RDFDefaultErrorHandler.error(RDFDefaultErrorHandler.java:54) - file:///C:/Users/Usuario/workspace/ontoComAgent/(line 242 column 57): {E210} Encoding error with non-ascii characters.
[2012-11-20 12:49:05,379]DEBUG  1380[main] - com.hp.hpl.jena.shared.LockMRSW.<init>(LockMRSW.java:60) - Lock : main
